Date,Snapshot,Player,Team,Pitcher,BestBook,BestOdds,ModelProb,RawModelProb,Edge,Confidence,Grade,Tier,TopEdgeRank,TopProbRank,Stake,Play,Result,Profit
2026-05-29,,Alex Bregman,Chicago Cubs,Andre Pallante,DraftKings,381,0.2123,0.071,0.0044,68,B,,,,0.0,NO,,
2026-05-29,,Nick Gonzales,Pittsburgh Pirates,Taj Bradley,DraftKings,380,0.2123,0.071,0.0039,68,B,,,,0.0,NO,,
2026-05-29,,Vladimir Guerrero Jr.,Toronto Blue Jays,Trevor Rogers,DraftKings,391,0.2071,0.0716,0.0034,65,B,,,,0.0,NO,,
2026-05-29,,César Salazar,Houston Astros,Coleman Crow,DraftKings,568,0.1531,0.071,0.0034,37,D,,,,0.0,NO,,
2026-05-29,,Adolis García,Philadelphia Phillies,Justin Wrobleski,BetMGM,541,0.1593,0.0715,0.0033,40,C,,,,0.0,NO,,
2026-05-29,,Tyler Heineman,Toronto Blue Jays,Trevor Rogers,FanDuel,417,0.1965,0.0716,0.0031,59,B,,,,0.0,NO,,
2026-05-29,,Daniel Schneemann,Cleveland Guardians,Tyler Samaniego,BetMGM,510,0.167,0.071,0.0031,44,C,,,,0.0,NO,,
2026-05-29,,Amed Rosario,New York Yankees,Luis Severino,BetMGM,454,0.1835,0.0713,0.003,53,C,,,,0.0,NO,,
2026-05-29,,Seiya Suzuki,Chicago Cubs,Andre Pallante,BetMGM,456,0.1827,0.071,0.0028,52,C,,,,0.0,NO,,
2026-05-29,,Rhys Hoskins,Cleveland Guardians,Tyler Samaniego,FanDuel,377,0.2123,0.071,0.0026,68,B,,,,0.0,NO,,
2026-05-29,,Blake Dunn,Cincinnati Reds,Grant Holmes,FanDuel,441,0.1872,0.0708,0.0024,55,B,,,,0.0,NO,,
2026-05-29,,Daulton Varsho,Toronto Blue Jays,Trevor Rogers,BetMGM,405,0.2001,0.0716,0.002,61,B,,,,0.0,NO,,
2026-05-29,,Yandy Díaz,Tampa Bay Rays,Walbert Ureña,FanDuel,438,0.1879,0.071,0.002,55,B,,,,0.0,NO,,
2026-05-29,,Edouard Julien,Colorado Rockies,Logan Webb,DraftKings,541,0.1579,0.0708,0.0019,39,D,,,,0.0,NO,,
2026-05-29,,Will Smith,Los Angeles Dodgers,Zack Wheeler,BetMGM,501,0.168,0.0714,0.0016,44,C,,,,0.0,NO,,
2026-05-29,,Kyle Higashioka,Texas Rangers,Stephen Kolek,DraftKings,414,0.196,0.0714,0.0014,59,B,,,,0.0,NO,,
2026-05-29,,Ryan McMahon,New York Yankees,Luis Severino,DraftKings,501,0.1678,0.0713,0.0014,44,C,,,,0.0,NO,,
2026-05-29,,Christian Walker,Houston Astros,Coleman Crow,DraftKings,390,0.2053,0.071,0.0012,64,B,,,,0.0,NO,,
2026-05-29,,Garrett Mitchell,Milwaukee Brewers,Kai-Wei Teng,FanDuel,448,0.1836,0.0714,0.0011,52,C,,,,0.0,NO,,
2026-05-29,,Ezequiel Tovar,Colorado Rockies,Logan Webb,BetMGM,558,0.1527,0.0708,0.0007,36,D,,,,0.0,NO,,
2026-05-29,,Riley Greene,Detroit Tigers,Erick Fedde,FanDuel,362,0.2169,0.0726,0.0004,68,B,,,,0.0,NO,,
2026-05-29,,Sebastián Rivero,Los Angeles Angels,Nick Martinez,BetMGM,414,0.1949,0.071,0.0003,59,B,,,,0.0,NO,,
2026-05-29,,Jared Young,New York Mets,Max Meyer,BetMGM,371,0.2123,0.071,-0.0,68,B,,,,0.0,NO,,
2026-05-29,,Josh Jung,Texas Rangers,Stephen Kolek,DraftKings,410,0.196,0.0714,-0.0001,59,C,,,,0.0,NO,,
2026-05-29,,Nathan Lukes,Toronto Blue Jays,Trevor Rogers,FanDuel,493,0.1685,0.0716,-0.0002,44,C,,,,0.0,NO,,
2026-05-29,,Daniel Susac,San Francisco Giants,Michael Lorenzen,FanDuel,431,0.1879,0.071,-0.0004,55,C,,,,0.0,NO,,
2026-05-29,,Myles Straw,Toronto Blue Jays,Trevor Rogers,DraftKings,492,0.1685,0.0716,-0.0005,44,C,,,,0.0,NO,,
2026-05-29,,Taylor Ward,Baltimore Orioles,Adam Macko,FanDuel,421,0.1909,0.0722,-0.001,63,C,,,,0.0,NO,,
2026-05-29,,Pedro Ramírez,Chicago Cubs,Andre Pallante,BetMGM,401,0.1983,0.071,-0.0013,60,C,,,,0.0,NO,,
2026-05-29,,Colt Keith,Detroit Tigers,Erick Fedde,BetMGM,440,0.1839,0.0715,-0.0013,52,C,,,,0.0,NO,,
2026-05-29,,Jonathan Aranda,Tampa Bay Rays,Walbert Ureña,BetMGM,409,0.1949,0.071,-0.0016,58,C,,,,0.0,NO,,
2026-05-29,,Tommy Troy,Arizona Diamondbacks,George Kirby,FanDuel,546,0.1531,0.071,-0.0017,36,D,,,,0.0,NO,,
2026-05-29,,Donovan Walton,Los Angeles Angels,Nick Martinez,BetMGM,367,0.2123,0.071,-0.0019,68,C,,,,0.0,NO,,
2026-05-29,,Jake McCarthy,Colorado Rockies,Logan Webb,FanDuel,428,0.1874,0.0708,-0.002,55,C,,,,0.0,NO,,
2026-05-29,,Kyle Manzardo,Cleveland Guardians,Tyler Samaniego,FanDuel,382,0.2053,0.071,-0.0022,64,C,,,,0.0,NO,,
2026-05-29,,Justin Foscue,Texas Rangers,Stephen Kolek,BetMGM,396,0.1995,0.0714,-0.0022,60,C,,,,0.0,NO,,
2026-05-29,,Henry Bolte,Athletics,Carlos Rodón,BetMGM,440,0.1827,0.071,-0.0025,52,C,,,,0.0,NO,,
2026-05-29,,Jake Meyers,Houston Astros,Coleman Crow,DraftKings,490,0.167,0.071,-0.0025,43,C,,,,0.0,NO,,
2026-05-29,,Ketel Marte,Arizona Diamondbacks,George Kirby,BetMGM,425,0.1879,0.071,-0.0026,55,C,,,,0.0,NO,,
2026-05-29,,Myles Straw,Toronto Blue Jays,Trevor Rogers,BetMGM,484,0.1685,0.0716,-0.0028,44,C,,,,0.0,NO,,
2026-05-29,,Thomas Saggese,St. Louis Cardinals,Shota Imanaga,FanDuel,541,0.1531,0.071,-0.0029,36,D,,,,0.0,NO,,
2026-05-29,,Jhonny Pereda,Seattle Mariners,Zac Gallen,BetMGM,519,0.1583,0.071,-0.0032,39,D,,,,0.0,NO,,
2026-05-29,,Ian Happ,Chicago Cubs,Andre Pallante,BetMGM,396,0.1983,0.071,-0.0033,60,C,,,,0.0,NO,,
2026-05-29,,Braden Shewmake,Houston Astros,Coleman Crow,DraftKings,437,0.1827,0.071,-0.0035,52,C,,,,0.0,NO,,
2026-05-29,,Harrison Bader,San Francisco Giants,Michael Lorenzen,FanDuel,538,0.1531,0.071,-0.0036,36,D,,,,0.0,NO,,
2026-05-29,,Edouard Julien,Colorado Rockies,Logan Webb,FanDuel,517,0.1583,0.071,-0.0038,39,D,,,,0.0,NO,,
2026-05-29,,Isiah Kiner-Falefa,Boston Red Sox,Slade Cecconi,FanDuel,483,0.1676,0.0713,-0.0039,43,C,,,,0.0,NO,,
2026-05-29,,Hayden Senger,New York Mets,Max Meyer,BetMGM,421,0.1879,0.071,-0.004,54,C,,,,0.0,NO,,
2026-05-29,,Spencer Horwitz,Pittsburgh Pirates,Taj Bradley,BetMGM,421,0.1879,0.071,-0.004,54,C,,,,0.0,NO,,
2026-05-29,,JJ Wetherholt,St. Louis Cardinals,Shota Imanaga,BetMGM,420,0.1879,0.071,-0.0044,54,C,,,,0.0,NO,,
2026-05-29,,Taylor Walls,Tampa Bay Rays,Walbert Ureña,DraftKings,514,0.1583,0.071,-0.0045,39,D,,,,0.0,NO,,
2026-05-29,,Daulton Varsho,Toronto Blue Jays,Trevor Rogers,FanDuel,388,0.2001,0.0716,-0.0049,60,C,,,,0.0,NO,,
2026-05-29,,Angel Martínez,Cleveland Guardians,Tyler Samaniego,BetMGM,433,0.1827,0.071,-0.0049,52,C,,,,0.0,NO,,
2026-05-29,,Matt Vierling,Detroit Tigers,Erick Fedde,BetMGM,478,0.1681,0.0715,-0.0049,43,C,,,,0.0,NO,,
2026-05-29,,Daniel Susac,San Francisco Giants,Michael Lorenzen,DraftKings,481,0.167,0.071,-0.0051,43,C,,,,0.0,NO,,
2026-05-29,,Matt Chapman,San Francisco Giants,Michael Lorenzen,FanDuel,391,0.1983,0.071,-0.0053,60,C,,,,0.0,NO,,
2026-05-29,,Austin Riley,Atlanta Braves,Chris Paddack,FanDuel,431,0.1827,0.071,-0.0056,51,C,,,,0.0,NO,,
2026-05-29,,Javier Sanoja,Miami Marlins,Freddy Peralta,FanDuel,510,0.1583,0.071,-0.0056,38,D,,,,0.0,NO,,
2026-05-29,,Luis García Jr.,Washington Nationals,Lucas Giolito,BetMGM,398,0.1949,0.071,-0.0059,58,C,,,,0.0,NO,,
2026-05-29,,Travis Bazzana,Cleveland Guardians,Tyler Samaniego,DraftKings,416,0.1879,0.071,-0.0059,54,C,,,,0.0,NO,,
2026-05-29,,Nasim Nuñez,Washington Nationals,Lucas Giolito,FanDuel,528,0.1531,0.071,-0.0061,36,D,,,,0.0,NO,,
2026-05-29,,Seiya Suzuki,Chicago Cubs,Andre Pallante,FanDuel,429,0.1827,0.071,-0.0063,51,C,,,,0.0,NO,,
2026-05-29,,Endy Rodríguez,Pittsburgh Pirates,Taj Bradley,BetMGM,477,0.167,0.071,-0.0063,43,C,,,,0.0,NO,,
2026-05-29,,Andy Pages,Los Angeles Dodgers,Zack Wheeler,DraftKings,394,0.196,0.0714,-0.0064,58,C,,,,0.0,NO,,
2026-05-29,,David Hamilton,Milwaukee Brewers,Kai-Wei Teng,FanDuel,524,0.1538,0.0714,-0.0064,36,D,,,,0.0,NO,,
2026-05-29,,Bryan Reynolds,Pittsburgh Pirates,Taj Bradley,DraftKings,372,0.2053,0.071,-0.0066,63,C,,,,0.0,NO,,
2026-05-29,,Tyler Stephenson,Cincinnati Reds,Grant Holmes,BetMGM,398,0.1942,0.0708,-0.0066,58,C,,,,0.0,NO,,
2026-05-29,,Spencer Horwitz,Pittsburgh Pirates,Taj Bradley,FanDuel,414,0.1879,0.071,-0.0066,54,C,,,,0.0,NO,,
2026-05-29,,Nick Loftin,Kansas City Royals,MacKenzie Gore,BetMGM,475,0.167,0.071,-0.0069,43,C,,,,0.0,NO,,
2026-05-29,,Dylan Crews,Washington Nationals,Lucas Giolito,BetMGM,387,0.1983,0.071,-0.007,60,C,,,,0.0,NO,,
2026-05-29,,Jac Caglianone,Kansas City Royals,MacKenzie Gore,BetMGM,503,0.1583,0.071,-0.0075,38,D,,,,0.0,NO,,
2026-05-29,,Jeff McNeil,Athletics,Carlos Rodón,DraftKings,503,0.1583,0.071,-0.0075,38,D,,,,0.0,NO,,
2026-05-29,,Brett Sullivan,Colorado Rockies,Logan Webb,DraftKings,395,0.1943,0.0708,-0.0077,58,C,,,,0.0,NO,,
2026-05-29,,Brandon Nimmo,Texas Rangers,Stephen Kolek,FanDuel,370,0.2049,0.0709,-0.0079,63,C,,,,0.0,NO,,
2026-05-29,,Alex Call,Los Angeles Dodgers,Zack Wheeler,BetMGM,498,0.1593,0.0714,-0.0079,38,D,,,,0.0,NO,,
2026-05-29,,Munetaka Murakami,Chicago White Sox,Troy Melton,DraftKings,368,0.2053,0.071,-0.0084,63,C,,,,0.0,NO,,
2026-05-29,,Spencer Steer,Cincinnati Reds,Grant Holmes,FanDuel,472,0.1664,0.0708,-0.0084,43,C,,,,0.0,NO,,
2026-05-29,,Miguel Andujar,San Diego Padres,Paxton Schultz,BetMGM,423,0.1827,0.071,-0.0085,51,C,,,,0.0,NO,,
2026-05-29,,Brice Turang,Milwaukee Brewers,Kai-Wei Teng,DraftKings,365,0.2063,0.0714,-0.0088,63,C,,,,0.0,NO,,
2026-05-29,,Ezequiel Tovar,Colorado Rockies,Logan Webb,FanDuel,469,0.1665,0.0708,-0.0092,43,C,,,,0.0,NO,,
2026-05-29,,Chadwick Tromp,Atlanta Braves,Chris Paddack,DraftKings,516,0.1531,0.071,-0.0092,35,D,,,,0.0,NO,,
2026-05-29,,Mark Vientos,New York Mets,Max Meyer,DraftKings,421,0.1827,0.071,-0.0093,51,C,,,,0.0,NO,,
2026-05-29,,Ryan McMahon,New York Yankees,Luis Severino,FanDuel,463,0.1683,0.0716,-0.0093,43,C,,,,0.0,NO,,
2026-05-29,,Kyle Karros,Colorado Rockies,Logan Webb,DraftKings,517,0.1527,0.0708,-0.0094,35,D,,,,0.0,NO,,
2026-05-29,,Trevor Larnach,Minnesota Twins,Jared Jones,FanDuel,515,0.1531,0.071,-0.0095,35,D,,,,0.0,NO,,
2026-05-29,,Rafael Marchán,Philadelphia Phillies,Justin Wrobleski,FanDuel,363,0.206,0.0713,-0.01,63,C,,,,0.0,NO,,
2026-05-29,,Salvador Perez,Kansas City Royals,MacKenzie Gore,DraftKings,388,0.1949,0.071,-0.0101,57,C,,,,0.0,NO,,
2026-05-29,,Thomas Saggese,St. Louis Cardinals,Shota Imanaga,BetMGM,493,0.1583,0.071,-0.0103,38,D,,,,0.0,NO,,
2026-05-29,,Bryce Harper,Philadelphia Phillies,Justin Wrobleski,FanDuel,357,0.2083,0.0721,-0.0105,91,C,,,,0.0,NO,,
2026-05-29,,Colt Keith,Detroit Tigers,Erick Fedde,FanDuel,360,0.2066,0.0715,-0.0108,63,C,,,,0.0,NO,,
2026-05-29,,Mickey Gasper,Boston Red Sox,Slade Cecconi,BetMGM,414,0.1833,0.0713,-0.0112,51,C,,,,0.0,NO,,
2026-05-29,,Logan O'Hoppe,Los Angeles Angels,Nick Martinez,BetMGM,484,0.16,0.0718,-0.0112,48,C,,,,0.0,NO,,
2026-05-29,,Andrew Vaughn,Milwaukee Brewers,Kai-Wei Teng,FanDuel,382,0.1958,0.0714,-0.0117,57,C,,,,0.0,NO,,
2026-05-29,,Luis Arraez,San Francisco Giants,Michael Lorenzen,BetMGM,384,0.1949,0.071,-0.0117,57,C,,,,0.0,NO,,
2026-05-29,,Lane Thomas,Kansas City Royals,MacKenzie Gore,FanDuel,401,0.1879,0.071,-0.0117,54,C,,,,0.0,NO,,
2026-05-29,,Nick Madrigal,Los Angeles Angels,Nick Martinez,DraftKings,459,0.167,0.071,-0.0119,42,C,,,,0.0,NO,,
2026-05-29,,Pete Alonso,Baltimore Orioles,Adam Macko,DraftKings,343,0.2132,0.0713,-0.0125,67,C,,,,0.0,NO,,
2026-05-29,,José Fermín,St. Louis Cardinals,Shota Imanaga,FanDuel,457,0.167,0.071,-0.0125,42,C,,,,0.0,NO,,
2026-05-29,,Matt Olson,Atlanta Braves,Chris Paddack,BetMGM,359,0.2053,0.071,-0.0126,63,C,,,,0.0,NO,,
2026-05-29,,Wenceel Pérez,Detroit Tigers,Erick Fedde,FanDuel,408,0.1839,0.0715,-0.013,51,C,,,,0.0,NO,,
2026-05-29,,Danny Jansen,Texas Rangers,Stephen Kolek,FanDuel,395,0.189,0.0714,-0.0131,53,C,,,,0.0,NO,,
2026-05-29,,Jose Siri,Los Angeles Angels,Nick Martinez,FanDuel,494,0.1553,0.072,-0.0131,35,D,,,,0.0,NO,,
2026-05-29,,Garrett Stubbs,Philadelphia Phillies,Justin Wrobleski,BetMGM,395,0.1886,0.0713,-0.0135,53,C,,,,0.0,NO,,
2026-05-29,,Zack Gelof,Athletics,Carlos Rodón,BetMGM,454,0.167,0.071,-0.0135,42,C,,,,0.0,NO,,
2026-05-29,,Isaac Collins,Kansas City Royals,MacKenzie Gore,DraftKings,499,0.1531,0.071,-0.0138,35,D,,,,0.0,NO,,
2026-05-29,,Brooks Lee,Minnesota Twins,Jared Jones,FanDuel,379,0.1949,0.071,-0.0139,57,C,,,,0.0,NO,,
2026-05-29,,Josh Naylor,Seattle Mariners,Zac Gallen,FanDuel,356,0.2053,0.071,-0.014,63,C,,,,0.0,NO,,
2026-05-29,,Adley Rutschman,Baltimore Orioles,TBD,BetMGM,393,0.1887,0.0713,-0.0141,53,C,,,,0.0,NO,,
2026-05-29,,Carson Kelly,Chicago Cubs,Andre Pallante,DraftKings,480,0.1583,0.071,-0.0141,37,D,,,,0.0,NO,,
2026-05-29,,Andrés Giménez,Toronto Blue Jays,Trevor Rogers,BetMGM,404,0.1843,0.0716,-0.0142,51,C,,,,0.0,NO,,
2026-05-29,,Logan O'Hoppe,Los Angeles Angels,Nick Martinez,DraftKings,474,0.1599,0.0717,-0.0143,48,C,,,,0.0,NO,,
2026-05-29,,Christian Yelich,Milwaukee Brewers,Kai-Wei Teng,FanDuel,391,0.1888,0.0714,-0.0149,53,C,,,,0.0,NO,,
2026-05-29,,Fernando Tatis Jr.,San Diego Padres,Paxton Schultz,DraftKings,393,0.1879,0.071,-0.0149,53,C,,,,0.0,NO,,
2026-05-29,,Alex Freeland,Los Angeles Dodgers,Zack Wheeler,DraftKings,492,0.154,0.0714,-0.0149,35,D,,,,0.0,NO,,
2026-05-29,,José Ramírez,Cleveland Guardians,Tyler Samaniego,DraftKings,375,0.1949,0.071,-0.0157,57,C,,,,0.0,NO,,
2026-05-29,,Konnor Griffin,Pittsburgh Pirates,Taj Bradley,FanDuel,404,0.1827,0.071,-0.0157,50,C,,,,0.0,NO,,
2026-05-29,,Travis Bazzana,Cleveland Guardians,Tyler Samaniego,BetMGM,391,0.1879,0.071,-0.0158,53,C,,,,0.0,NO,,
2026-05-29,,Brayan Rocchio,Cleveland Guardians,Tyler Samaniego,FanDuel,492,0.1531,0.071,-0.0158,34,D,,,,0.0,NO,,
2026-05-29,,Brett Baty,New York Mets,Max Meyer,FanDuel,446,0.167,0.071,-0.0161,42,C,,,,0.0,NO,,
2026-05-29,,Ben Williamson,Tampa Bay Rays,Walbert Ureña,DraftKings,402,0.1827,0.071,-0.0165,50,C,,,,0.0,NO,,
2026-05-29,,Tyler O'Neill,Baltimore Orioles,Adam Macko,BetMGM,442,0.1678,0.0713,-0.0167,42,C,,,,0.0,NO,,
2026-05-29,,Ben Rice,New York Yankees,Luis Severino,DraftKings,369,0.1964,0.0716,-0.0168,57,C,,,,0.0,NO,,
2026-05-29,,Marcus Semien,New York Mets,Max Meyer,DraftKings,471,0.1583,0.071,-0.0168,37,D,,,,0.0,NO,,
2026-05-29,,Chadwick Tromp,Atlanta Braves,Chris Paddack,BetMGM,488,0.1531,0.071,-0.017,34,D,,,,0.0,NO,,
2026-05-29,,Nolan Arenado,Arizona Diamondbacks,George Kirby,DraftKings,364,0.1983,0.071,-0.0172,58,C,,,,0.0,NO,,
2026-05-29,,Willy Adames,San Francisco Giants,Michael Lorenzen,DraftKings,387,0.1879,0.071,-0.0174,53,C,,,,0.0,NO,,
2026-05-29,,Sung-Mun Song,San Diego Padres,Paxton Schultz,BetMGM,363,0.1983,0.071,-0.0176,58,C,,,,0.0,NO,,
2026-05-29,,Oswald Peraza,Los Angeles Angels,Nick Martinez,DraftKings,393,0.1853,0.072,-0.0176,50,C,,,,0.0,NO,,
2026-05-29,,Otto Lopez,Miami Marlins,Freddy Peralta,BetMGM,396,0.1839,0.0708,-0.0177,48,C,,,,0.0,NO,,
2026-05-29,,Bryson Stott,Philadelphia Phillies,Justin Wrobleski,FanDuel,361,0.199,0.0713,-0.0179,58,C,,,,0.0,NO,,
2026-05-29,,Evan Carter,Texas Rangers,Stephen Kolek,BetMGM,396,0.1837,0.0714,-0.0179,50,C,,,,0.0,NO,,
2026-05-29,,Paul Goldschmidt,New York Yankees,Luis Severino,FanDuel,394,0.1841,0.0716,-0.0183,50,C,,,,0.0,NO,,
2026-05-29,,Munetaka Murakami,Chicago White Sox,Troy Melton,FanDuel,369,0.1949,0.071,-0.0184,56,C,,,,0.0,NO,,
2026-05-29,,Richie Palacios,Tampa Bay Rays,Walbert Ureña,FanDuel,438,0.167,0.071,-0.0188,42,C,,,,0.0,NO,,
2026-05-29,,Leody Taveras,Baltimore Orioles,Adam Macko,BetMGM,394,0.1835,0.0713,-0.0189,50,C,,,,0.0,NO,,
2026-05-29,,Kyle Manzardo,Cleveland Guardians,Tyler Samaniego,BetMGM,359,0.1983,0.071,-0.0195,58,C,,,,0.0,NO,,
2026-05-29,,Javier Sanoja,Miami Marlins,Freddy Peralta,BetMGM,436,0.167,0.071,-0.0195,41,C,,,,0.0,NO,,
2026-05-29,,Austin Martin,Minnesota Twins,Jared Jones,BetMGM,462,0.1583,0.071,-0.0196,37,D,,,,0.0,NO,,
2026-05-29,,Rikuu Nishida,Chicago White Sox,Troy Melton,DraftKings,462,0.1583,0.071,-0.0196,37,D,,,,0.0,NO,,
2026-05-29,,Sam Haggerty,Texas Rangers,Stephen Kolek,DraftKings,476,0.154,0.0714,-0.0196,34,D,,,,0.0,NO,,
2026-05-29,,Colson Montgomery,Chicago White Sox,Troy Melton,FanDuel,392,0.1827,0.071,-0.0206,50,C,,,,0.0,NO,,
2026-05-29,,Nicky Lopez,Texas Rangers,Stephen Kolek,BetMGM,476,0.1528,0.0709,-0.0208,34,D,,,,0.0,NO,,
2026-05-29,,Corbin Carroll,Arizona Diamondbacks,George Kirby,FanDuel,363,0.1949,0.071,-0.0211,56,C,,,,0.0,NO,,
2026-05-29,,Wenceel Pérez,Detroit Tigers,Erick Fedde,BetMGM,381,0.1867,0.0726,-0.0212,50,C,,,,0.0,NO,,
2026-05-29,,George Springer,Toronto Blue Jays,Trevor Rogers,FanDuel,374,0.1895,0.0716,-0.0214,52,C,,,,0.0,NO,,
2026-05-29,,Matt Olson,Atlanta Braves,Chris Paddack,DraftKings,341,0.2053,0.071,-0.0215,62,C,,,,0.0,NO,,
2026-05-29,,Alex Freeland,Los Angeles Dodgers,Zack Wheeler,BetMGM,471,0.1536,0.0712,-0.0215,34,D,,,,0.0,NO,,
2026-05-29,,Victor Caratini,Minnesota Twins,Jared Jones,FanDuel,430,0.167,0.071,-0.0217,41,C,,,,0.0,NO,,
2026-05-29,,TJ Friedl,Cincinnati Reds,Grant Holmes,FanDuel,474,0.1526,0.0708,-0.0217,34,D,,,,0.0,NO,,
2026-05-29,,Carson Williams,Tampa Bay Rays,Walbert Ureña,BetMGM,429,0.167,0.071,-0.022,41,C,,,,0.0,NO,,
2026-05-29,,Luis Rengifo,Milwaukee Brewers,Kai-Wei Teng,BetMGM,419,0.1696,0.0721,-0.023,38,D,,,,0.0,NO,,
2026-05-29,,Blake Perkins,Milwaukee Brewers,Kai-Wei Teng,DraftKings,464,0.1538,0.0714,-0.0235,34,D,,,,0.0,NO,,
2026-05-29,,Brandon Lowe,Pittsburgh Pirates,Taj Bradley,DraftKings,356,0.1949,0.071,-0.0244,56,C,,,,0.0,NO,,
2026-05-29,,Nico Hoerner,Chicago Cubs,Andre Pallante,BetMGM,356,0.1949,0.071,-0.0244,56,C,,,,0.0,NO,,
2026-05-29,,Yordan Alvarez,Houston Astros,Coleman Crow,FanDuel,335,0.2053,0.071,-0.0246,61,C,,,,0.0,NO,,
2026-05-29,,Jeremiah Jackson,Baltimore Orioles,Adam Macko,BetMGM,419,0.1678,0.0713,-0.0249,41,C,,,,0.0,NO,,
2026-05-29,,Bryce Harper,Philadelphia Phillies,Justin Wrobleski,BetMGM,328,0.2081,0.072,-0.0255,89,C,,,,0.0,NO,,
2026-05-29,,Zach Dezenzo,Houston Astros,Coleman Crow,FanDuel,443,0.1583,0.071,-0.0258,36,D,,,,0.0,NO,,
2026-05-29,,César Salazar,Houston Astros,Coleman Crow,FanDuel,351,0.1949,0.071,-0.0269,55,C,,,,0.0,NO,,
2026-05-29,,Pete Alonso,Baltimore Orioles,Adam Macko,BetMGM,310,0.2163,0.0724,-0.0276,65,C,,,,0.0,NO,,
2026-05-29,,Hunter Feduccia,Tampa Bay Rays,Walbert Ureña,FanDuel,364,0.1879,0.071,-0.0276,52,C,,,,0.0,NO,,
2026-05-29,,Coby Mayo,Baltimore Orioles,TBD,DraftKings,412,0.1678,0.0713,-0.0276,41,C,,,,0.0,NO,,
2026-05-29,,Brandon Valenzuela,Toronto Blue Jays,Trevor Rogers,DraftKings,448,0.1544,0.0716,-0.0281,33,D,,,,0.0,NO,,
2026-05-29,,Nolan Gorman,St. Louis Cardinals,Shota Imanaga,FanDuel,373,0.1827,0.071,-0.0287,49,C,,,,0.0,NO,,
2026-05-29,,Luisangel Acuña,Chicago White Sox,Troy Melton,FanDuel,432,0.1583,0.071,-0.0296,36,D,,,,0.0,NO,,
2026-05-29,,Alejandro Osuna,Texas Rangers,Stephen Kolek,DraftKings,429,0.1592,0.0714,-0.0298,36,D,,,,0.0,NO,,
2026-05-29,,Matt Olson,Atlanta Braves,Chris Paddack,FanDuel,325,0.2053,0.071,-0.03,61,C,,,,0.0,NO,,
2026-05-29,,Tristan Peters,Chicago White Sox,Troy Melton,BetMGM,445,0.1531,0.071,-0.0304,33,D,,,,0.0,NO,,
2026-05-29,,J.P. Crawford,Seattle Mariners,Zac Gallen,BetMGM,406,0.167,0.071,-0.0306,40,C,,,,0.0,NO,,
2026-05-29,,Andruw Monasterio,Boston Red Sox,Slade Cecconi,BetMGM,441,0.1541,0.0715,-0.0308,33,D,,,,0.0,NO,,
2026-05-29,,Taylor Trammell,Houston Astros,Coleman Crow,FanDuel,357,0.1879,0.071,-0.0309,51,C,,,,0.0,NO,,
2026-05-29,,Jackson Chourio,Milwaukee Brewers,Kai-Wei Teng,FanDuel,426,0.1591,0.0714,-0.031,35,D,,,,0.0,NO,,
2026-05-29,,Willi Castro,Colorado Rockies,Logan Webb,DraftKings,368,0.1821,0.0708,-0.0315,48,C,,,,0.0,NO,,
2026-05-29,,Ryan Waldschmidt,Arizona Diamondbacks,George Kirby,FanDuel,439,0.1531,0.071,-0.0324,32,D,,,,0.0,NO,,
2026-05-29,,Matt Chapman,San Francisco Giants,Michael Lorenzen,DraftKings,364,0.1827,0.071,-0.0328,48,C,,,,0.0,NO,,
2026-05-29,,Cedric Mullins,Tampa Bay Rays,Walbert Ureña,DraftKings,437,0.1531,0.071,-0.0331,32,D,,,,0.0,NO,,
2026-05-29,,Mauricio Dubón,Atlanta Braves,Chris Paddack,DraftKings,422,0.1583,0.071,-0.0332,35,D,,,,0.0,NO,,
2026-05-29,,Bryce Eldridge,San Francisco Giants,Michael Lorenzen,BetMGM,421,0.1583,0.071,-0.0336,35,D,,,,0.0,NO,,
2026-05-29,,Patrick Wisdom,Seattle Mariners,Zac Gallen,FanDuel,362,0.1827,0.071,-0.0338,48,C,,,,0.0,NO,,
2026-05-29,,Jacob Young,Washington Nationals,Lucas Giolito,FanDuel,398,0.167,0.071,-0.0338,40,C,,,,0.0,NO,,
2026-05-29,,José Caballero,New York Yankees,Luis Severino,DraftKings,430,0.1543,0.0716,-0.0344,32,D,,,,0.0,NO,,
2026-05-29,,Ezequiel Tovar,Colorado Rockies,Logan Webb,DraftKings,395,0.167,0.071,-0.035,40,C,,,,0.0,NO,,
2026-05-29,,Charles McAdoo,Toronto Blue Jays,Trevor Rogers,FanDuel,355,0.1843,0.0716,-0.0355,48,C,,,,0.0,NO,,
2026-05-29,,Tyler Tolbert,Kansas City Royals,MacKenzie Gore,BetMGM,358,0.1827,0.071,-0.0357,48,C,,,,0.0,NO,,
2026-05-29,,Brandon Marsh,Philadelphia Phillies,Justin Wrobleski,FanDuel,390,0.1676,0.0713,-0.0365,39,D,,,,0.0,NO,,
2026-05-29,,Nick Loftin,Kansas City Royals,MacKenzie Gore,FanDuel,389,0.167,0.071,-0.0375,39,D,,,,0.0,NO,,
2026-05-29,,Danny Jansen,Texas Rangers,Stephen Kolek,DraftKings,411,0.158,0.0709,-0.0377,35,D,,,,0.0,NO,,
2026-05-29,,Patrick Bailey,Cleveland Guardians,Tyler Samaniego,FanDuel,409,0.1583,0.071,-0.0381,35,D,,,,0.0,NO,,
